#,MSlice,Slice,of,workspace,"__sE150T1p6"
#,(Energy,Transfer,(meV)),($|Q|$,($\mathrm{\AA}^{-1}$)),(Signal),(Error)
E,Q,S,S_E
1.541353383e+01,1.779888268e+01,nan,nan
1.616541353e+01,1.779888268e+01,nan,nan
1.691729323e+01,1.779888268e+01,nan,nan
1.766917293e+01,1.779888268e+01,nan,nan
1.842105263e+01,1.779888268e+01,nan,nan
1.917293233e+01,1.779888268e+01,nan,nan
1.992481203e+01,1.779888268e+01,nan,nan
2.067669173e+01,1.779888268e+01,nan,nan
2.142857143e+01,1.779888268e+01,nan,nan
2.218045113e+01,1.779888268e+01,nan,nan
2.293233083e+01,1.779888268e+01,nan,nan
2.368421053e+01,1.779888268e+01,nan,nan
2.443609023e+01,1.779888268e+01,nan,nan
2.518796992e+01,1.779888268e+01,nan,nan
2.593984962e+01,1.779888268e+01,nan,nan
2.669172932e+01,1.779888268e+01,nan,nan
2.744360902e+01,1.779888268e+01,nan,nan
2.819548872e+01,1.779888268e+01,nan,nan
2.894736842e+01,1.779888268e+01,nan,nan
2.969924812e+01,1.779888268e+01,nan,nan
3.045112782e+01,1.779888268e+01,nan,nan
3.120300752e+01,1.779888268e+01,nan,nan
3.195488722e+01,1.779888268e+01,nan,nan
3.270676692e+01,1.779888268e+01,nan,nan
3.345864662e+01,1.779888268e+01,nan,nan
3.421052632e+01,1.779888268e+01,nan,nan
3.496240602e+01,1.779888268e+01,nan,nan
3.571428571e+01,1.779888268e+01,nan,nan
3.646616541e+01,1.779888268e+01,nan,nan
3.721804511e+01,1.779888268e+01,nan,nan
3.796992481e+01,1.779888268e+01,nan,nan
3.872180451e+01,1.779888268e+01,nan,nan
3.947368421e+01,1.779888268e+01,nan,nan
4.022556391e+01,1.779888268e+01,nan,nan
4.097744361e+01,1.779888268e+01,nan,nan
4.172932331e+01,1.779888268e+01,nan,nan
4.248120301e+01,1.779888268e+01,nan,nan
4.323308271e+01,1.779888268e+01,nan,nan
4.398496241e+01,1.779888268e+01,nan,nan
4.473684211e+01,1.779888268e+01,nan,nan
4.548872180e+01,1.779888268e+01,nan,nan
4.624060150e+01,1.779888268e+01,nan,nan
4.699248120e+01,1.779888268e+01,nan,nan
4.774436090e+01,1.779888268e+01,nan,nan
4.849624060e+01,1.779888268e+01,nan,nan
4.924812030e+01,1.779888268e+01,nan,nan
5.000000000e+01,1.779888268e+01,nan,nan
5.075187970e+01,1.779888268e+01,nan,nan
5.150375940e+01,1.779888268e+01,nan,nan
5.225563910e+01,1.779888268e+01,nan,nan
5.300751880e+01,1.779888268e+01,nan,nan
5.375939850e+01,1.779888268e+01,nan,nan
5.451127820e+01,1.779888268e+01,nan,nan
5.526315789e+01,1.779888268e+01,nan,nan
5.601503759e+01,1.779888268e+01,nan,nan
5.676691729e+01,1.779888268e+01,nan,nan
5.751879699e+01,1.779888268e+01,nan,nan
5.827067669e+01,1.779888268e+01,nan,nan
5.902255639e+01,1.779888268e+01,nan,nan
5.977443609e+01,1.779888268e+01,nan,nan
6.052631579e+01,1.779888268e+01,nan,nan
6.127819549e+01,1.779888268e+01,nan,nan
6.203007519e+01,1.779888268e+01,nan,nan
6.278195489e+01,1.779888268e+01,nan,nan
6.353383459e+01,1.779888268e+01,nan,nan
6.428571429e+01,1.779888268e+01,nan,nan
6.503759398e+01,1.779888268e+01,nan,nan
6.578947368e+01,1.779888268e+01,nan,nan
6.654135338e+01,1.779888268e+01,nan,nan
6.729323308e+01,1.779888268e+01,nan,nan
6.804511278e+01,1.779888268e+01,nan,nan
6.879699248e+01,1.779888268e+01,nan,nan
6.954887218e+01,1.779888268e+01,nan,nan
7.030075188e+01,1.779888268e+01,nan,nan
7.105263158e+01,1.779888268e+01,nan,nan
7.180451128e+01,1.779888268e+01,nan,nan
7.255639098e+01,1.779888268e+01,nan,nan
7.330827068e+01,1.779888268e+01,nan,nan
7.406015038e+01,1.779888268e+01,nan,nan
7.481203008e+01,1.779888268e+01,nan,nan
7.556390977e+01,1.779888268e+01,nan,nan
7.631578947e+01,1.779888268e+01,nan,nan
7.706766917e+01,1.779888268e+01,nan,nan
7.781954887e+01,1.779888268e+01,nan,nan
7.857142857e+01,1.779888268e+01,nan,nan
7.932330827e+01,1.779888268e+01,nan,nan
8.007518797e+01,1.779888268e+01,nan,nan
8.082706767e+01,1.779888268e+01,nan,nan
8.157894737e+01,1.779888268e+01,nan,nan
8.233082707e+01,1.779888268e+01,nan,nan
8.308270677e+01,1.779888268e+01,nan,nan
8.383458647e+01,1.779888268e+01,nan,nan
8.458646617e+01,1.779888268e+01,nan,nan
8.533834586e+01,1.779888268e+01,nan,nan
8.609022556e+01,1.779888268e+01,nan,nan
8.684210526e+01,1.779888268e+01,nan,nan
8.759398496e+01,1.779888268e+01,nan,nan
8.834586466e+01,1.779888268e+01,nan,nan
8.909774436e+01,1.779888268e+01,nan,nan
8.984962406e+01,1.779888268e+01,nan,nan
9.060150376e+01,1.779888268e+01,nan,nan
9.135338346e+01,1.779888268e+01,nan,nan
9.210526316e+01,1.779888268e+01,nan,nan
9.285714286e+01,1.779888268e+01,nan,nan
9.360902256e+01,1.779888268e+01,nan,nan
9.436090226e+01,1.779888268e+01,nan,nan
9.511278195e+01,1.779888268e+01,nan,nan
9.586466165e+01,1.779888268e+01,nan,nan
9.661654135e+01,1.779888268e+01,nan,nan
9.736842105e+01,1.779888268e+01,nan,nan
9.812030075e+01,1.779888268e+01,nan,nan
9.887218045e+01,1.779888268e+01,nan,nan
9.962406015e+01,1.779888268e+01,nan,nan
1.003759398e+02,1.779888268e+01,nan,nan
1.011278195e+02,1.779888268e+01,nan,nan
1.018796992e+02,1.779888268e+01,nan,nan
1.026315789e+02,1.779888268e+01,nan,nan
1.033834586e+02,1.779888268e+01,nan,nan
1.041353383e+02,1.779888268e+01,nan,nan
1.048872180e+02,1.779888268e+01,nan,nan
1.056390977e+02,1.779888268e+01,nan,nan
1.063909774e+02,1.779888268e+01,nan,nan
1.071428571e+02,1.779888268e+01,nan,nan
1.078947368e+02,1.779888268e+01,nan,nan
1.086466165e+02,1.779888268e+01,nan,nan
1.093984962e+02,1.779888268e+01,nan,nan
1.101503759e+02,1.779888268e+01,nan,nan
1.109022556e+02,1.779888268e+01,nan,nan
1.116541353e+02,1.779888268e+01,nan,nan
1.124060150e+02,1.779888268e+01,nan,nan
1.131578947e+02,1.779888268e+01,nan,nan
1.139097744e+02,1.779888268e+01,nan,nan
1.146616541e+02,1.779888268e+01,nan,nan
1.154135338e+02,1.779888268e+01,nan,nan
1.161654135e+02,1.779888268e+01,nan,nan
1.169172932e+02,1.779888268e+01,nan,nan
1.176691729e+02,1.779888268e+01,nan,nan
1.184210526e+02,1.779888268e+01,nan,nan
1.191729323e+02,1.779888268e+01,nan,nan
1.199248120e+02,1.779888268e+01,nan,nan
1.206766917e+02,1.779888268e+01,nan,nan
1.214285714e+02,1.779888268e+01,nan,nan
1.221804511e+02,1.779888268e+01,nan,nan
1.229323308e+02,1.779888268e+01,nan,nan
1.236842105e+02,1.779888268e+01,nan,nan
1.244360902e+02,1.779888268e+01,nan,nan
1.251879699e+02,1.779888268e+01,nan,nan
1.259398496e+02,1.779888268e+01,nan,nan
1.266917293e+02,1.779888268e+01,nan,nan
1.274436090e+02,1.779888268e+01,nan,nan
1.281954887e+02,1.779888268e+01,nan,nan
1.289473684e+02,1.779888268e+01,nan,nan
1.296992481e+02,1.779888268e+01,nan,nan
1.304511278e+02,1.779888268e+01,nan,nan
1.312030075e+02,1.779888268e+01,nan,nan
1.319548872e+02,1.779888268e+01,nan,nan
1.327067669e+02,1.779888268e+01,nan,nan
1.334586466e+02,1.779888268e+01,nan,nan
1.342105263e+02,1.779888268e+01,nan,nan
1.349624060e+02,1.779888268e+01,nan,nan
1.357142857e+02,1.779888268e+01,nan,nan
1.364661654e+02,1.779888268e+01,nan,nan
1.372180451e+02,1.779888268e+01,nan,nan
1.379699248e+02,1.779888268e+01,nan,nan
1.387218045e+02,1.779888268e+01,nan,nan
1.394736842e+02,1.779888268e+01,nan,nan
1.402255639e+02,1.779888268e+01,nan,nan
1.409774436e+02,1.779888268e+01,nan,nan
1.417293233e+02,1.779888268e+01,nan,nan
1.424812030e+02,1.779888268e+01,nan,nan
1.432330827e+02,1.779888268e+01,nan,nan
1.439849624e+02,1.779888268e+01,nan,nan
1.447368421e+02,1.779888268e+01,nan,nan
1.454887218e+02,1.779888268e+01,nan,nan
1.462406015e+02,1.779888268e+01,nan,nan
1.469924812e+02,1.779888268e+01,nan,nan
1.477443609e+02,1.779888268e+01,nan,nan
1.484962406e+02,1.779888268e+01,nan,nan
1.492481203e+02,1.779888268e+01,nan,nan
1.500000000e+02,1.779888268e+01,nan,nan
-5.000000000e+01,1.789944134e+01,nan,nan
-4.924812030e+01,1.789944134e+01,nan,nan
-4.849624060e+01,1.789944134e+01,nan,nan
-4.774436090e+01,1.789944134e+01,nan,nan
-4.699248120e+01,1.789944134e+01,nan,nan
-4.624060150e+01,1.789944134e+01,nan,nan
-4.548872180e+01,1.789944134e+01,nan,nan
-4.473684211e+01,1.789944134e+01,nan,nan
-4.398496241e+01,1.789944134e+01,nan,nan
-4.323308271e+01,1.789944134e+01,nan,nan
-4.248120301e+01,1.789944134e+01,nan,nan
-4.172932331e+01,1.789944134e+01,nan,nan
-4.097744361e+01,1.789944134e+01,nan,nan
-4.022556391e+01,1.789944134e+01,nan,nan
-3.947368421e+01,1.789944134e+01,nan,nan
-3.872180451e+01,1.789944134e+01,nan,nan
-3.796992481e+01,1.789944134e+01,nan,nan
-3.721804511e+01,1.789944134e+01,nan,nan
-3.646616541e+01,1.789944134e+01,nan,nan
-3.571428571e+01,1.789944134e+01,nan,nan
-3.496240602e+01,1.789944134e+01,nan,nan
-3.421052632e+01,1.789944134e+01,nan,nan
-3.345864662e+01,1.789944134e+01,nan,nan
-3.270676692e+01,1.789944134e+01,nan,nan
-3.195488722e+01,1.789944134e+01,nan,nan
-3.120300752e+01,1.789944134e+01,nan,nan
-3.045112782e+01,1.789944134e+01,nan,nan
-2.969924812e+01,1.789944134e+01,nan,nan
-2.894736842e+01,1.789944134e+01,nan,nan
-2.819548872e+01,1.789944134e+01,nan,nan
-2.744360902e+01,1.789944134e+01,nan,nan
-2.669172932e+01,1.789944134e+01,nan,nan
-2.593984962e+01,1.789944134e+01,nan,nan
-2.518796992e+01,1.789944134e+01,nan,nan
-2.443609023e+01,1.789944134e+01,nan,nan
-2.368421053e+01,1.789944134e+01,nan,nan
-2.293233083e+01,1.789944134e+01,nan,nan
-2.218045113e+01,1.789944134e+01,nan,nan
-2.142857143e+01,1.789944134e+01,nan,nan
-2.067669173e+01,1.789944134e+01,nan,nan
-1.992481203e+01,1.789944134e+01,nan,nan
-1.917293233e+01,1.789944134e+01,nan,nan
-1.842105263e+01,1.789944134e+01,nan,nan
-1.766917293e+01,1.789944134e+01,nan,nan
-1.691729323e+01,1.789944134e+01,nan,nan
-1.616541353e+01,1.789944134e+01,nan,nan
-1.541353383e+01,1.789944134e+01,nan,nan
-1.466165414e+01,1.789944134e+01,nan,nan
-1.390977444e+01,1.789944134e+01,nan,nan
-1.315789474e+01,1.789944134e+01,nan,nan
-1.240601504e+01,1.789944134e+01,nan,nan
-1.165413534e+01,1.789944134e+01,nan,nan
-1.090225564e+01,1.789944134e+01,nan,nan
-1.015037594e+01,1.789944134e+01,nan,nan
-9.398496241e+00,1.789944134e+01,nan,nan
-8.646616541e+00,1.789944134e+01,nan,nan
-7.894736842e+00,1.789944134e+01,nan,nan
-7.142857143e+00,1.789944134e+01,nan,nan
-6.390977444e+00,1.789944134e+01,nan,nan
-5.639097744e+00,1.789944134e+01,nan,nan
-4.887218045e+00,1.789944134e+01,nan,nan
-4.135338346e+00,1.789944134e+01,nan,nan
-3.383458647e+00,1.789944134e+01,nan,nan
-2.631578947e+00,1.789944134e+01,nan,nan
-1.879699248e+00,1.789944134e+01,nan,nan
-1.127819549e+00,1.789944134e+01,nan,nan
-3.759398496e-01,1.789944134e+01,nan,nan
3.759398496e-01,1.789944134e+01,nan,nan
1.127819549e+00,1.789944134e+01,nan,nan
1.879699248e+00,1.789944134e+01,nan,nan
2.631578947e+00,1.789944134e+01,nan,nan
3.383458647e+00,1.789944134e+01,nan,nan
4.135338346e+00,1.789944134e+01,nan,nan
4.887218045e+00,1.789944134e+01,nan,nan
5.639097744e+00,1.789944134e+01,nan,nan
6.390977444e+00,1.789944134e+01,nan,nan
7.142857143e+00,1.789944134e+01,nan,nan
7.894736842e+00,1.789944134e+01,nan,nan
8.646616541e+00,1.789944134e+01,nan,nan
9.398496241e+00,1.789944134e+01,nan,nan
1.015037594e+01,1.789944134e+01,nan,nan
1.090225564e+01,1.789944134e+01,nan,nan
1.165413534e+01,1.789944134e+01,nan,nan
1.240601504e+01,1.789944134e+01,nan,nan
1.315789474e+01,1.789944134e+01,nan,nan
1.390977444e+01,1.789944134e+01,nan,nan
1.466165414e+01,1.789944134e+01,nan,nan
1.541353383e+01,1.789944134e+01,nan,nan
1.616541353e+01,1.789944134e+01,nan,nan
1.691729323e+01,1.789944134e+01,nan,nan
1.766917293e+01,1.789944134e+01,nan,nan
1.842105263e+01,1.789944134e+01,nan,nan
1.917293233e+01,1.789944134e+01,nan,nan
1.992481203e+01,1.789944134e+01,nan,nan
2.067669173e+01,1.789944134e+01,nan,nan
2.142857143e+01,1.789944134e+01,nan,nan
2.218045113e+01,1.789944134e+01,nan,nan
2.293233083e+01,1.789944134e+01,nan,nan
2.368421053e+01,1.789944134e+01,nan,nan
2.443609023e+01,1.789944134e+01,nan,nan
2.518796992e+01,1.789944134e+01,nan,nan
2.593984962e+01,1.789944134e+01,nan,nan
2.669172932e+01,1.789944134e+01,nan,nan
2.744360902e+01,1.789944134e+01,nan,nan
2.819548872e+01,1.789944134e+01,nan,nan
2.894736842e+01,1.789944134e+01,nan,nan
2.969924812e+01,1.789944134e+01,nan,nan
3.045112782e+01,1.789944134e+01,nan,nan
3.120300752e+01,1.789944134e+01,nan,nan
3.195488722e+01,1.789944134e+01,nan,nan
3.270676692e+01,1.789944134e+01,nan,nan
3.345864662e+01,1.789944134e+01,nan,nan
3.421052632e+01,1.789944134e+01,nan,nan
3.496240602e+01,1.789944134e+01,nan,nan
3.571428571e+01,1.789944134e+01,nan,nan
3.646616541e+01,1.789944134e+01,nan,nan
3.721804511e+01,1.789944134e+01,nan,nan
3.796992481e+01,1.789944134e+01,nan,nan
3.872180451e+01,1.789944134e+01,nan,nan
3.947368421e+01,1.789944134e+01,nan,nan
4.022556391e+01,1.789944134e+01,nan,nan
4.097744361e+01,1.789944134e+01,nan,nan
4.172932331e+01,1.789944134e+01,nan,nan
4.248120301e+01,1.789944134e+01,nan,nan
4.323308271e+01,1.789944134e+01,nan,nan
4.398496241e+01,1.789944134e+01,nan,nan
4.473684211e+01,1.789944134e+01,nan,nan
4.548872180e+01,1.789944134e+01,nan,nan
4.624060150e+01,1.789944134e+01,nan,nan
4.699248120e+01,1.789944134e+01,nan,nan
4.774436090e+01,1.789944134e+01,nan,nan
4.849624060e+01,1.789944134e+01,nan,nan
4.924812030e+01,1.789944134e+01,nan,nan
5.000000000e+01,1.789944134e+01,nan,nan
5.075187970e+01,1.789944134e+01,nan,nan
5.150375940e+01,1.789944134e+01,nan,nan
5.225563910e+01,1.789944134e+01,nan,nan
5.300751880e+01,1.789944134e+01,nan,nan
5.375939850e+01,1.789944134e+01,nan,nan
5.451127820e+01,1.789944134e+01,nan,nan
5.526315789e+01,1.789944134e+01,nan,nan
5.601503759e+01,1.789944134e+01,nan,nan
5.676691729e+01,1.789944134e+01,nan,nan
5.751879699e+01,1.789944134e+01,nan,nan
5.827067669e+01,1.789944134e+01,nan,nan
5.902255639e+01,1.789944134e+01,nan,nan
5.977443609e+01,1.789944134e+01,nan,nan
6.052631579e+01,1.789944134e+01,nan,nan
6.127819549e+01,1.789944134e+01,nan,nan
6.203007519e+01,1.789944134e+01,nan,nan
6.278195489e+01,1.789944134e+01,nan,nan
6.353383459e+01,1.789944134e+01,nan,nan
6.428571429e+01,1.789944134e+01,nan,nan
6.503759398e+01,1.789944134e+01,nan,nan
6.578947368e+01,1.789944134e+01,nan,nan
6.654135338e+01,1.789944134e+01,nan,nan
6.729323308e+01,1.789944134e+01,nan,nan
6.804511278e+01,1.789944134e+01,nan,nan
6.879699248e+01,1.789944134e+01,nan,nan
6.954887218e+01,1.789944134e+01,nan,nan
7.030075188e+01,1.789944134e+01,nan,nan
7.105263158e+01,1.789944134e+01,nan,nan
7.180451128e+01,1.789944134e+01,nan,nan
7.255639098e+01,1.789944134e+01,nan,nan
7.330827068e+01,1.789944134e+01,nan,nan
7.406015038e+01,1.789944134e+01,nan,nan
7.481203008e+01,1.789944134e+01,nan,nan
7.556390977e+01,1.789944134e+01,nan,nan
7.631578947e+01,1.789944134e+01,nan,nan
7.706766917e+01,1.789944134e+01,nan,nan
7.781954887e+01,1.789944134e+01,nan,nan
7.857142857e+01,1.789944134e+01,nan,nan
7.932330827e+01,1.789944134e+01,nan,nan
8.007518797e+01,1.789944134e+01,nan,nan
8.082706767e+01,1.789944134e+01,nan,nan
8.157894737e+01,1.789944134e+01,nan,nan
8.233082707e+01,1.789944134e+01,nan,nan
8.308270677e+01,1.789944134e+01,nan,nan
8.383458647e+01,1.789944134e+01,nan,nan
8.458646617e+01,1.789944134e+01,nan,nan
8.533834586e+01,1.789944134e+01,nan,nan
8.609022556e+01,1.789944134e+01,nan,nan
8.684210526e+01,1.789944134e+01,nan,nan
8.759398496e+01,1.789944134e+01,nan,nan
8.834586466e+01,1.789944134e+01,nan,nan
8.909774436e+01,1.789944134e+01,nan,nan
8.984962406e+01,1.789944134e+01,nan,nan
9.060150376e+01,1.789944134e+01,nan,nan
9.135338346e+01,1.789944134e+01,nan,nan
9.210526316e+01,1.789944134e+01,nan,nan
9.285714286e+01,1.789944134e+01,nan,nan
9.360902256e+01,1.789944134e+01,nan,nan
9.436090226e+01,1.789944134e+01,nan,nan
9.511278195e+01,1.789944134e+01,nan,nan
9.586466165e+01,1.789944134e+01,nan,nan
9.661654135e+01,1.789944134e+01,nan,nan
9.736842105e+01,1.789944134e+01,nan,nan
9.812030075e+01,1.789944134e+01,nan,nan
9.887218045e+01,1.789944134e+01,nan,nan
9.962406015e+01,1.789944134e+01,nan,nan
1.003759398e+02,1.789944134e+01,nan,nan
1.011278195e+02,1.789944134e+01,nan,nan
1.018796992e+02,1.789944134e+01,nan,nan
1.026315789e+02,1.789944134e+01,nan,nan
1.033834586e+02,1.789944134e+01,nan,nan
1.041353383e+02,1.789944134e+01,nan,nan
1.048872180e+02,1.789944134e+01,nan,nan
1.056390977e+02,1.789944134e+01,nan,nan
1.063909774e+02,1.789944134e+01,nan,nan
1.071428571e+02,1.789944134e+01,nan,nan
1.078947368e+02,1.789944134e+01,nan,nan
1.086466165e+02,1.789944134e+01,nan,nan
1.093984962e+02,1.789944134e+01,nan,nan
1.101503759e+02,1.789944134e+01,nan,nan
1.109022556e+02,1.789944134e+01,nan,nan
1.116541353e+02,1.789944134e+01,nan,nan
1.124060150e+02,1.789944134e+01,nan,nan
1.131578947e+02,1.789944134e+01,nan,nan
1.139097744e+02,1.789944134e+01,nan,nan
1.146616541e+02,1.789944134e+01,nan,nan
1.154135338e+02,1.789944134e+01,nan,nan
1.161654135e+02,1.789944134e+01,nan,nan
1.169172932e+02,1.789944134e+01,nan,nan
1.176691729e+02,1.789944134e+01,nan,nan
1.184210526e+02,1.789944134e+01,nan,nan
1.191729323e+02,1.789944134e+01,nan,nan
1.199248120e+02,1.789944134e+01,nan,nan
1.206766917e+02,1.789944134e+01,nan,nan
1.214285714e+02,1.789944134e+01,nan,nan
1.221804511e+02,1.789944134e+01,nan,nan
1.229323308e+02,1.789944134e+01,nan,nan
1.236842105e+02,1.789944134e+01,nan,nan
1.244360902e+02,1.789944134e+01,nan,nan
1.251879699e+02,1.789944134e+01,nan,nan
1.259398496e+02,1.789944134e+01,nan,nan
1.266917293e+02,1.789944134e+01,nan,nan
1.274436090e+02,1.789944134e+01,nan,nan
1.281954887e+02,1.789944134e+01,nan,nan
1.289473684e+02,1.789944134e+01,nan,nan
1.296992481e+02,1.789944134e+01,nan,nan
1.304511278e+02,1.789944134e+01,nan,nan
1.312030075e+02,1.789944134e+01,nan,nan
1.319548872e+02,1.789944134e+01,nan,nan
1.327067669e+02,1.789944134e+01,nan,nan
1.334586466e+02,1.789944134e+01,nan,nan
1.342105263e+02,1.789944134e+01,nan,nan
1.349624060e+02,1.789944134e+01,nan,nan
1.357142857e+02,1.789944134e+01,nan,nan
1.364661654e+02,1.789944134e+01,nan,nan
1.372180451e+02,1.789944134e+01,nan,nan
1.379699248e+02,1.789944134e+01,nan,nan
1.387218045e+02,1.789944134e+01,nan,nan
1.394736842e+02,1.789944134e+01,nan,nan
1.402255639e+02,1.789944134e+01,nan,nan
1.409774436e+02,1.789944134e+01,nan,nan
1.417293233e+02,1.789944134e+01,nan,nan
1.424812030e+02,1.789944134e+01,nan,nan
1.432330827e+02,1.789944134e+01,nan,nan
1.439849624e+02,1.789944134e+01,nan,nan
1.447368421e+02,1.789944134e+01,nan,nan
1.454887218e+02,1.789944134e+01,nan,nan
1.462406015e+02,1.789944134e+01,nan,nan
1.469924812e+02,1.789944134e+01,nan,nan
1.477443609e+02,1.789944134e+01,nan,nan
1.484962406e+02,1.789944134e+01,nan,nan
1.492481203e+02,1.789944134e+01,nan,nan
1.500000000e+02,1.789944134e+01,nan,nan
-5.000000000e+01,1.800000000e+01,nan,nan
-4.924812030e+01,1.800000000e+01,nan,nan
-4.849624060e+01,1.800000000e+01,nan,nan
-4.774436090e+01,1.800000000e+01,nan,nan
-4.699248120e+01,1.800000000e+01,nan,nan
-4.624060150e+01,1.800000000e+01,nan,nan
-4.548872180e+01,1.800000000e+01,nan,nan
-4.473684211e+01,1.800000000e+01,nan,nan
-4.398496241e+01,1.800000000e+01,nan,nan
-4.323308271e+01,1.800000000e+01,nan,nan
-4.248120301e+01,1.800000000e+01,nan,nan
-4.172932331e+01,1.800000000e+01,nan,nan
-4.097744361e+01,1.800000000e+01,nan,nan
-4.022556391e+01,1.800000000e+01,nan,nan
-3.947368421e+01,1.800000000e+01,nan,nan
-3.872180451e+01,1.800000000e+01,nan,nan
-3.796992481e+01,1.800000000e+01,nan,nan
-3.721804511e+01,1.800000000e+01,nan,nan
-3.646616541e+01,1.800000000e+01,nan,nan
-3.571428571e+01,1.800000000e+01,nan,nan
-3.496240602e+01,1.800000000e+01,nan,nan
-3.421052632e+01,1.800000000e+01,nan,nan
-3.345864662e+01,1.800000000e+01,nan,nan
-3.270676692e+01,1.800000000e+01,nan,nan
-3.195488722e+01,1.800000000e+01,nan,nan
-3.120300752e+01,1.800000000e+01,nan,nan
-3.045112782e+01,1.800000000e+01,nan,nan
-2.969924812e+01,1.800000000e+01,nan,nan
-2.894736842e+01,1.800000000e+01,nan,nan
-2.819548872e+01,1.800000000e+01,nan,nan
-2.744360902e+01,1.800000000e+01,nan,nan
-2.669172932e+01,1.800000000e+01,nan,nan
-2.593984962e+01,1.800000000e+01,nan,nan
-2.518796992e+01,1.800000000e+01,nan,nan
-2.443609023e+01,1.800000000e+01,nan,nan
-2.368421053e+01,1.800000000e+01,nan,nan
-2.293233083e+01,1.800000000e+01,nan,nan
-2.218045113e+01,1.800000000e+01,nan,nan
-2.142857143e+01,1.800000000e+01,nan,nan
-2.067669173e+01,1.800000000e+01,nan,nan
-1.992481203e+01,1.800000000e+01,nan,nan
-1.917293233e+01,1.800000000e+01,nan,nan
-1.842105263e+01,1.800000000e+01,nan,nan
-1.766917293e+01,1.800000000e+01,nan,nan
-1.691729323e+01,1.800000000e+01,nan,nan
-1.616541353e+01,1.800000000e+01,nan,nan
-1.541353383e+01,1.800000000e+01,nan,nan
-1.466165414e+01,1.800000000e+01,nan,nan
-1.390977444e+01,1.800000000e+01,nan,nan
-1.315789474e+01,1.800000000e+01,nan,nan
-1.240601504e+01,1.800000000e+01,nan,nan
-1.165413534e+01,1.800000000e+01,nan,nan
-1.090225564e+01,1.800000000e+01,nan,nan
-1.015037594e+01,1.800000000e+01,nan,nan
-9.398496241e+00,1.800000000e+01,nan,nan
-8.646616541e+00,1.800000000e+01,nan,nan
-7.894736842e+00,1.800000000e+01,nan,nan
-7.142857143e+00,1.800000000e+01,nan,nan
-6.390977444e+00,1.800000000e+01,nan,nan
-5.639097744e+00,1.800000000e+01,nan,nan
-4.887218045e+00,1.800000000e+01,nan,nan
-4.135338346e+00,1.800000000e+01,nan,nan
-3.383458647e+00,1.800000000e+01,nan,nan
-2.631578947e+00,1.800000000e+01,nan,nan
-1.879699248e+00,1.800000000e+01,nan,nan
-1.127819549e+00,1.800000000e+01,nan,nan
-3.759398496e-01,1.800000000e+01,nan,nan
3.759398496e-01,1.800000000e+01,nan,nan
1.127819549e+00,1.800000000e+01,nan,nan
1.879699248e+00,1.800000000e+01,nan,nan
2.631578947e+00,1.800000000e+01,nan,nan
3.383458647e+00,1.800000000e+01,nan,nan
4.135338346e+00,1.800000000e+01,nan,nan
4.887218045e+00,1.800000000e+01,nan,nan
5.639097744e+00,1.800000000e+01,nan,nan
6.390977444e+00,1.800000000e+01,nan,nan
7.142857143e+00,1.800000000e+01,nan,nan
7.894736842e+00,1.800000000e+01,nan,nan
8.646616541e+00,1.800000000e+01,nan,nan
9.398496241e+00,1.800000000e+01,nan,nan
1.015037594e+01,1.800000000e+01,nan,nan
1.090225564e+01,1.800000000e+01,nan,nan
1.165413534e+01,1.800000000e+01,nan,nan
1.240601504e+01,1.800000000e+01,nan,nan
1.315789474e+01,1.800000000e+01,nan,nan
1.390977444e+01,1.800000000e+01,nan,nan
1.466165414e+01,1.800000000e+01,nan,nan
1.541353383e+01,1.800000000e+01,nan,nan
1.616541353e+01,1.800000000e+01,nan,nan
1.691729323e+01,1.800000000e+01,nan,nan
1.766917293e+01,1.800000000e+01,nan,nan
1.842105263e+01,1.800000000e+01,nan,nan
1.917293233e+01,1.800000000e+01,nan,nan
1.992481203e+01,1.800000000e+01,nan,nan
2.067669173e+01,1.800000000e+01,nan,nan
2.142857143e+01,1.800000000e+01,nan,nan
2.218045113e+01,1.800000000e+01,nan,nan
2.293233083e+01,1.800000000e+01,nan,nan
